,image,class,bboxes
0,vid_4_1000.jpg,[0],"[[281.2590449, 187.0350708, 327.7279305, 223.225547]]"
1,vid_4_10000.jpg,[0],"[[15.16353111, 187.0350708, 120.3299566, 236.4301802]]"
2,vid_4_10020.jpg,[0],"[[496.4833575, 172.3632561, 630.0202605, 231.5395753]]"
3,vid_4_10040.jpg,[0],"[[239.1924747, 176.7648005, 361.9681621, 236.4301802]]"
4,vid_4_10060.jpg,[0],"[[16.63096961, 186.5460103, 132.5586107, 238.3864221]]"
5,vid_4_10100.jpg,[0],"[[447.568741, 160.6258044, 582.0839363, 232.5176963]]"
6,vid_4_10120.jpg,[0],"[[168.7554269, 180.6772844, 304.7380608, 246.7004505]]"
7,vid_4_10140.jpg,[0],"[[0.0, 188.9913127, 85.11143271, 249.1457529]]"
8,vid_4_1020.jpg,[0],"[[202.5065123, 189.4803732, 239.1924747, 229.0942728]]"
9,vid_4_1040.jpg,[0],"[[116.4167873, 189.9694337, 180.4949349, 229.0942728]]"
10,vid_4_10480.jpg,[0],"[[473.9826339, 172.8523166, 602.1389291, 231.0505148]]"
11,vid_4_10500.jpg,[0],"[[149.6787265, 190.4584942, 268.5412446, 237.4083012]]"
12,vid_4_10520.jpg,[0],"[[0.0, 195.3490991, 36.68596237, 234.4739382]]"
13,vid_4_1060.jpg,[0],"[[45.49059334, 192.9037967, 112.5036179, 225.6708494]]"
14,vid_4_10960.jpg,[0],"[[614.8567294, 175.297619, 676.0, 217.3568211]]"
15,vid_4_10980.jpg,[0],"[[398.6541245, 188.5022523, 518.0057887, 236.9192407]]"
16,vid_4_11000.jpg,[0],"[[149.1895803, 194.8600386, 265.6063676, 242.0849421]]"
17,vid_4_11020.jpg,[0],"[[0.0, 197.7944015, 75.81765557, 237.4083012]]"
18,vid_4_11240.jpg,[0],"[[497.4616498, 184.1007079, 633.9334298, 231.0505148]]"
19,vid_4_11260.jpg,[0],"[[275.878437, 197.3053411, 405.9913169, 244.7442085]]"
20,vid_4_11280.jpg,[0],"[[62.61070912, 201.217825, 186.853835, 243.7660875]]"
21,vid_4_11380.jpg,[0],"[[514.5817656, 176.27574, 615.8350217, 229.0942728]]"
22,vid_4_11400.jpg,[0],"[[331.1519537, 192.4147362, 429.959479, 233.9848777]]"
23,vid_4_11420.jpg,[0],"[[137.9392185, 197.3053411, 238.7033285, 236.4301802]]"
24,vid_4_11440.jpg,[0],"[[0.0, 199.261583, 74.35021708, 235.9411197]]"
25,vid_4_11880.jpg,[0],"[[618.7698987, 181.6554054, 676.0, 218.8240026]]"
26,vid_4_11900.jpg,[0],"[[524.3646889, 184.5897683, 624.6396527, 219.3130631]]"
27,vid_4_11920.jpg,[0],"[[410.3936324, 193.8819176, 516.0492041, 225.6708494]]"
28,vid_4_11940.jpg,[0],"[[286.1505065, 192.4147362, 383.0014472, 228.6052124]]"
29,vid_4_11960.jpg,[0],"[[156.5267728, 195.8381596, 256.8017366, 230.0723938]]"
30,vid_4_11980.jpg,[0],"[[54.78437048, 194.8600386, 145.7655572, 234.4739382]]"
31,vid_4_12000.jpg,[0],"[[0.0, 196.3272201, 50.38205499, 227.6270914]]"
32,vid_4_12040.jpg,[0],"[[642.2489146, 178.7210425, 676.0, 213.9333977]]"
33,vid_4_12060.jpg,[0],"[[595.2908828, 180.1882239, 650.5643994, 215.4005792]]"
34,vid_4_12080.jpg,[0],"[[535.1259045, 176.7648005, 591.3777135, 214.9115187]]"
35,vid_4_12100.jpg,[0],"[[440.2315485, 176.7648005, 521.4298119, 216.8677606]]"
36,vid_4_12120.jpg,[0],"[[334.0868307, 178.231982, 428.4920405, 223.7146075]]"
37,vid_4_12140.jpg,"[0, 0]","[[209.3545586, 184.5897683, 317.4558611, 225.1817889], [592.3560058, 169.4288932, 641.7597685, 210.5099743]]"
38,vid_4_12160.jpg,"[0, 0, 0]","[[93.42691751, 186.5460103, 203.9739508, 231.0505148], [537.5716353, 173.8304376, 581.105644, 205.1303089], [640.7814761, 168.9398327, 676.0, 222.7364865]]"
39,vid_4_12180.jpg,"[0, 0, 0]","[[5.86975398, 186.5460103, 90.49204052, 231.5395753], [482.7872648, 174.8085586, 518.984081, 204.6412484], [555.6700434, 171.3851351, 614.3675832, 221.7583655]]"
40,vid_4_12200.jpg,"[0, 0]","[[431.9160637, 176.7648005, 465.1780029, 201.217825], [473.0043415, 172.8523166, 518.4949349, 225.1817889]]"
41,vid_4_12220.jpg,[0],"[[398.6541245, 179.210103, 447.0795948, 218.3349421]]"
42,vid_4_12240.jpg,"[0, 0]","[[587.4645441, 172.3632561, 676.0, 220.7802445], [334.0868307, 185.0788288, 388.382055, 212.9552767]]"
43,vid_4_12260.jpg,"[0, 0]","[[485.7221418, 187.5241313, 667.6845152, 235.9411197], [282.7264834, 184.1007079, 321.3690304, 217.3568211]]"
44,vid_4_12280.jpg,"[0, 0]","[[327.2387844, 193.8819176, 502.3531114, 250.6129344], [229.4095514, 187.0350708, 271.9652677, 212.9552767]]"
45,vid_4_12300.jpg,"[0, 0, 0, 0]","[[192.2344428, 189.9694337, 221.0940666, 209.0427928], [168.2662808, 204.1521879, 327.2387844, 253.0582368], [386.4254703, 185.5678893, 554.2026049, 230.5614543], [415.7742402, 169.4288932, 586.975398, 254.5254183]]"
46,vid_4_12320.jpg,"[0, 0, 0]","[[27.39218524, 208.0646718, 180.0057887, 249.1457529], [138.9175109, 196.8162806, 225.0072359, 233.4958172], [236.7467438, 182.6335264, 404.5238784, 252.5691763]]"
47,vid_4_12340.jpg,"[0, 0, 0]","[[0.0, 207.0865508, 60.65412446, 253.0582368], [54.78437048, 193.8819176, 116.9059334, 240.8317246], [95.38350217, 177.7429215, 240.170767, 259.9050837]]"
48,vid_4_12360.jpg,"[0, 0]","[[0.0, 187.0350708, 114.9493488, 249.1457529], [80.70911722, 191.9256757, 173.6468886, 245.7223295]]"
49,vid_4_12380.jpg,[0],"[[2.93487699, 185.5678893, 105.1664255, 235.9411197]]"
50,vid_4_12480.jpg,[0],"[[22.50072359, 166.4945302, 309.6295224, 303.9205277]]"
51,vid_4_13580.jpg,[0],"[[438.76411, 180.6772844, 477.406657, 207.5756113]]"
52,vid_4_13620.jpg,[0],"[[247.9971056, 186.0569498, 434.8509407, 261.8613256]]"
53,vid_4_13640.jpg,"[0, 0]","[[327.2387844, 179.210103, 359.0332851, 213.4443372], [0.0, 195.3490991, 130.1128799, 252.0801158]]"
54,vid_4_13660.jpg,"[0, 0]","[[292.0202605, 180.1882239, 316.9667149, 207.5756113], [570.8335745, 176.0617761, 676.0, 239.3645431]]"
55,vid_4_13680.jpg,"[0, 0, 0]","[[260.2257598, 183.6116474, 279.3024602, 202.1959459], [207.397974, 195.3490991, 388.8712012, 253.0582368], [475.4500724, 173.8304376, 620.2373372, 221.7583655]]"
56,vid_4_13700.jpg,"[0, 0, 0, 0]","[[0.0, 194.3709781, 81.68740955, 246.21139], [219.1374819, 181.6554054, 255.8234443, 210.0209138], [251.4211288, 179.210103, 374.1968162, 239.8536036], [379.577424, 175.5727156, 544.4196816, 247.6785714]]"
57,vid_4_13720.jpg,"[0, 0, 0]","[[38.15340087, 193.3928571, 180.984081, 250.1238739], [189.2995658, 183.6116474, 228.431259, 208.5537323], [593.3342981, 167.9617117, 676.0, 236.4301802]]"
58,vid_4_13740.jpg,"[0, 0]","[[232.3444284, 174.8085586, 423.6005789, 252.5691763], [155.0593343, 185.0788288, 196.1476122, 209.0427928]]"
59,vid_4_13760.jpg,"[0, 0, 0]","[[127.6671491, 184.1007079, 163.8639653, 212.4662162], [0.0, 188.2882883, 99.78581766, 241.3207851], [614.8567294, 158.6695624, 676.0, 214.9115187]]"
60,vid_4_13780.jpg,"[0, 0]","[[98.31837916, 188.5022523, 140.8740955, 205.6193694], [400.121563, 148.3992921, 561.5397974, 235.4520592]]"
61,vid_4_13800.jpg,"[0, 0]","[[162.8856729, 160.1367439, 315.0101302, 229.5833333], [554.2026049, 176.27574, 676.0, 238.3864221]]"
62,vid_4_13820.jpg,"[0, 0, 0]","[[5.86975398, 166.0054698, 118.3733719, 230.5614543], [174.1360347, 184.5897683, 346.804631, 253.0582368], [432.894356, 176.7648005, 541.9739508, 231.5395753]]"
63,vid_4_13840.jpg,"[0, 0]","[[181.4732272, 185.5678893, 296.9117221, 235.4520592], [0.0, 195.8381596, 51.84949349, 238.8754826]]"
64,vid_4_13860.jpg,"[0, 0, 0]","[[3.91316932, 185.5678893, 100.76411, 228.6052124], [434.8509407, 184.5897683, 600.1823444, 247.1895109], [609.4761216, 173.6164736, 676.0, 216.3787001]]"
65,vid_4_13880.jpg,"[0, 0]","[[64.07814761, 191.4366152, 216.2026049, 246.7004505], [392.2952243, 173.8304376, 512.6251809, 226.6489704]]"
66,vid_4_13900.jpg,[0],"[[141.8523878, 182.6335264, 253.8668596, 231.0505148]]"
67,vid_4_13920.jpg,[0],"[[0.0, 188.9913127, 68.96960926, 229.0942728]]"
68,vid_4_14140.jpg,[0],"[[343.869754, 182.1444659, 616.3241679, 285.8252896]]"
69,vid_4_14160.jpg,[0],"[[0.0, 194.8600386, 161.9073806, 279.9565637]]"
70,vid_4_14340.jpg,[0],"[[622.1939219, 168.9398327, 676.0, 214.4224582]]"
71,vid_4_14360.jpg,[0],"[[387.4037627, 167.9617117, 507.7337192, 228.1161519]]"
72,vid_4_14380.jpg,[0],"[[132.0694645, 185.0788288, 244.0839363, 232.5176963]]"
73,vid_4_14400.jpg,[0],"[[0.0, 190.9475547, 55.27351664, 228.1161519]]"
74,vid_4_14440.jpg,[0],"[[583.5513748, 170.8960746, 676.0, 213.4443372]]"
75,vid_4_14460.jpg,[0],"[[371.7510854, 177.253861, 486.7004342, 226.1599099]]"
76,vid_4_14480.jpg,[0],"[[152.6136035, 190.4584942, 252.8885673, 229.5833333]]"
77,vid_4_14500.jpg,[0],"[[0.0, 191.9256757, 88.53545586, 229.0942728]]"
78,vid_4_15000.jpg,[0],"[[515.0709117, 174.3194981, 676.0, 238.8754826]]"
79,vid_4_15020.jpg,[0],"[[183.4298119, 188.5022523, 360.5007236, 258.4379022]]"
80,vid_4_15040.jpg,[0],"[[0.0, 194.8600386, 85.60057887, 249.1457529]]"
81,vid_4_16000.jpg,[0],"[[407.4587554, 186.5460103, 495.015919, 234.4739382]]"
82,vid_4_16020.jpg,[0],"[[244.0839363, 193.3928571, 338.9782923, 237.8973616]]"
83,vid_4_16040.jpg,[0],"[[100.76411, 188.0131918, 193.2127352, 238.8754826]]"
84,vid_4_16060.jpg,[0],"[[0.0, 194.8600386, 72.88277858, 233.9848777]]"
85,vid_4_16100.jpg,[0],"[[600.6714906, 178.231982, 676.0, 231.5395753]]"
86,vid_4_16120.jpg,[0],"[[451.9710564, 181.6554054, 581.5947902, 228.6052124]]"
87,vid_4_16140.jpg,[0],"[[287.1287988, 188.5022523, 413.3285094, 233.7709138]]"
88,vid_4_16160.jpg,[0],"[[131.5803184, 192.4147362, 246.040521, 238.3864221]]"
89,vid_4_16180.jpg,[0],"[[9.7829233, 194.3709781, 112.0144718, 233.9848777]]"
90,vid_4_16280.jpg,[0],"[[594.3125904, 172.8523166, 671.1085384, 214.9115187]]"
91,vid_4_16300.jpg,[0],"[[513.1143271, 176.27574, 584.5296671, 217.3568211]]"
92,vid_4_16320.jpg,[0],"[[448.0578871, 179.6991634, 497.9507959, 215.8896396]]"
93,vid_4_16400.jpg,[0],"[[243.5947902, 189.9694337, 271.4761216, 210.5099743]]"
94,vid_4_16420.jpg,[0],"[[207.397974, 190.9475547, 237.7250362, 212.9552767]]"
95,vid_4_16500.jpg,[0],"[[232.3444284, 193.3928571, 390.3386397, 254.0363578]]"
96,vid_4_16660.jpg,[0],"[[414.7959479, 185.5678893, 597.2474674, 246.7004505]]"
97,vid_4_16680.jpg,[0],"[[60.65412446, 196.8162806, 212.7785818, 251.5910553]]"
98,vid_4_16700.jpg,[0],"[[440.7206946, 176.7648005, 613.878437, 244.7442085]]"
99,vid_4_16720.jpg,[0],"[[64.56729378, 192.9037967, 215.2243126, 261.3722651]]"
100,vid_4_17040.jpg,[0],"[[529.7452967, 162.5820463, 676.0, 226.6489704]]"
101,vid_4_17060.jpg,[0],"[[277.3458755, 171.3851351, 426.5354559, 235.9411197]]"
102,vid_4_17080.jpg,[0],"[[42.06657019, 181.1663449, 182.9406657, 238.3864221]]"
103,vid_4_17100.jpg,[0],"[[499.4182344, 185.0788288, 609.4761216, 232.5176963]]"
104,vid_4_17120.jpg,[0],"[[218.1591896, 195.3490991, 337.0217077, 239.3645431]]"
105,vid_4_17140.jpg,"[0, 0]","[[16.63096961, 199.7506435, 105.1664255, 238.3864221], [544.9088278, 174.8085586, 657.4124457, 229.0942728]]"
106,vid_4_17160.jpg,[0],"[[290.0636758, 192.9037967, 409.4153401, 234.9629987]]"
107,vid_4_17180.jpg,[0],"[[67.0130246, 200.7287645, 171.2011577, 239.3645431]]"
108,vid_4_17240.jpg,[0],"[[421.154848, 185.5678893, 578.6599132, 248.1676319]]"
109,vid_4_17260.jpg,[0],"[[47.93632417, 195.8381596, 193.7018813, 250.1238739]]"
110,vid_4_17320.jpg,[0],"[[262.1823444, 176.7648005, 561.0506512, 308.3220721]]"
111,vid_4_17340.jpg,"[0, 0]","[[0.0, 190.9475547, 133.536903, 279.4675032], [154.5701881, 189.9694337, 274.4109986, 242.298906]]"
112,vid_4_17360.jpg,[0],"[[0.0, 193.8819176, 60.16497829, 235.4520592]]"
113,vid_4_17400.jpg,[0],"[[504.7988423, 179.6991634, 614.3675832, 229.5833333]]"
114,vid_4_17420.jpg,[0],"[[195.1693198, 195.3490991, 322.8364689, 240.3426641]]"
115,vid_4_17440.jpg,[0],"[[0.0, 191.4366152, 82.66570188, 237.4083012]]"
116,vid_4_17540.jpg,"[0, 0]","[[250.9319826, 183.6116474, 433.8726483, 252.0801158], [473.0043415, 173.3413771, 606.0520984, 228.1161519]]"
117,vid_4_17560.jpg,"[0, 0, 0]","[[0.0, 183.6116474, 86.5788712, 246.7004505], [185.3863965, 178.7210425, 305.2272069, 236.9192407], [548.8219971, 181.1663449, 676.0, 244.041184]]"
118,vid_4_17580.jpg,"[0, 0]","[[143.8089725, 196.8162806, 315.9884226, 256.4816602], [0.0, 190.9475547, 77.77424023, 233.0067568]]"
119,vid_4_1760.jpg,[0],"[[461.2648336, 179.6991634, 573.7684515, 224.203668]]"
120,vid_4_17600.jpg,[0],"[[573.2793054, 173.3413771, 676.0, 237.4083012]]"
121,vid_4_17620.jpg,"[0, 0]","[[160.4399421, 196.8162806, 333.5976845, 257.4597812], [422.1331404, 176.7648005, 569.366136, 233.4958172]]"
122,vid_4_17640.jpg,"[0, 0]","[[125.2214182, 187.0350708, 266.0955137, 236.4301802], [614.8567294, 178.7210425, 676.0, 231.5395753]]"
123,vid_4_17660.jpg,"[0, 0]","[[238.2141823, 198.7725225, 409.4153401, 251.1019949], [0.0, 193.8819176, 56.25180897, 233.4958172]]"
124,vid_4_17680.jpg,[0],"[[0.0, 196.8162806, 68.4804631, 244.7442085]]"
125,vid_4_1780.jpg,"[0, 0]","[[231.8552822, 193.3928571, 330.1736614, 228.1161519], [540.5065123, 164.5382883, 676.0, 240.3426641]]"
126,vid_4_1800.jpg,"[0, 0, 0]","[[40.59913169, 195.8381596, 130.602026, 228.6052124], [141.3632417, 178.7210425, 322.3473227, 258.4379022], [537.0824891, 181.6554054, 652.5209841, 222.7364865]]"
127,vid_4_18180.jpg,[0],"[[333.1085384, 183.1225869, 505.2879884, 250.1238739]]"
128,vid_4_1820.jpg,"[0, 0]","[[318.4341534, 188.5022523, 424.089725, 226.9240669], [540.9956585, 164.0492278, 676.0, 245.7223295]]"
129,vid_4_18200.jpg,[0],"[[27.8813314, 195.8381596, 158.4833575, 253.5472973]]"
130,vid_4_18320.jpg,[0],"[[491.5918958, 174.8085586, 624.6396527, 223.225547]]"
131,vid_4_18340.jpg,[0],"[[227.9421129, 186.0569498, 359.5224313, 236.9192407]]"
132,vid_4_18360.jpg,[0],"[[17.60926194, 192.4147362, 130.1128799, 240.3426641]]"
133,vid_4_1840.jpg,"[0, 0]","[[108.5904486, 186.0569498, 287.1287988, 267.240991], [313.5426918, 178.7210425, 467.6237337, 233.9848777]]"
134,vid_4_1860.jpg,"[0, 0, 0]","[[81.19826339, 187.0350708, 202.5065123, 241.8098456], [0.0, 198.283462, 46.46888567, 232.0286358], [590.3994211, 182.1444659, 675.0217077, 238.3864221]]"
135,vid_4_1880.jpg,"[0, 0, 0]","[[161.9073806, 194.3709781, 345.3371925, 267.240991], [523.8755427, 181.1663449, 615.3458755, 215.4005792], [582.0839363, 172.8523166, 676.0, 224.967825]]"
136,vid_4_18820.jpg,[0],"[[565.4529667, 170.8960746, 676.0, 222.7364865]]"
137,vid_4_18840.jpg,[0],"[[288.5962373, 182.1444659, 430.9377713, 235.4520592]]"
138,vid_4_18860.jpg,"[0, 0]","[[39.62083936, 190.9475547, 157.015919, 239.3645431], [512.1360347, 169.9179537, 673.5542692, 248.6566924]]"
139,vid_4_18880.jpg,[0],"[[134.5151954, 187.0350708, 294.9551375, 252.5691763]]"
140,vid_4_1900.jpg,[0],"[[318.4341534, 180.1882239, 442.1881331, 234.9629987]]"
141,vid_4_19040.jpg,[0],"[[548.3328509, 178.7210425, 659.3690304, 227.6270914]]"
142,vid_4_19060.jpg,[0],"[[242.6164978, 190.4584942, 359.5224313, 237.8973616]]"
143,vid_4_19080.jpg,[0],"[[5.380607815, 190.9475547, 103.698987, 232.0286358]]"
144,vid_4_1920.jpg,"[0, 0]","[[80.21997106, 193.3928571, 179.0274964, 239.8536036], [158.4833575, 193.8819176, 213.7568741, 232.0286358]]"
145,vid_4_1940.jpg,"[0, 0]","[[3.91316932, 196.8162806, 73.86107091, 226.1599099], [615.3458755, 172.3632561, 671.1085384, 212.9552767]]"
146,vid_4_1960.jpg,"[0, 0]","[[435.829233, 179.6991634, 540.9956585, 218.8240026], [470.0694645, 188.0131918, 596.2691751, 229.0942728]]"
147,vid_4_19740.jpg,[0],"[[617.7916064, 175.297619, 674.0434153, 215.8896396]]"
148,vid_4_19760.jpg,[0],"[[351.2069465, 179.6991634, 485.2329957, 235.9411197]]"
149,vid_4_19780.jpg,[0],"[[86.5788712, 191.9256757, 194.1910275, 234.4739382]]"
150,vid_4_1980.jpg,"[0, 0, 0]","[[220.1157742, 191.4366152, 340.934877, 241.3207851], [351.6960926, 189.9694337, 449.5253256, 231.5395753], [545.397974, 176.7648005, 664.7496382, 228.6052124]]"
151,vid_4_19880.jpg,[0],"[[434.3617945, 182.6335264, 558.1157742, 230.5614543]]"
152,vid_4_19900.jpg,[0],"[[147.7221418, 192.9037967, 269.0303907, 238.3864221]]"
153,vid_4_19920.jpg,[0],"[[0.0, 197.7944015, 53.31693198, 232.5176963]]"
154,vid_4_2000.jpg,"[0, 0, 0, 0, 0]","[[22.50072359, 203.6631274, 127.1780029, 239.3645431], [84.62228654, 189.9694337, 168.7554269, 232.5176963], [144.7872648, 196.1132561, 249.9536903, 234.9629987], [307.1837916, 188.9913127, 445.6121563, 244.7442085], [472.0260492, 185.5678893, 565.4529667, 222.247426]]"
155,vid_4_2020.jpg,"[0, 0, 0, 0]","[[13.20694645, 198.283462, 88.0463097, 232.5176963], [85.60057887, 199.261583, 194.1910275, 241.3207851], [273.9218524, 196.8162806, 370.2836469, 232.5176963], [601.1606368, 179.210103, 676.0, 224.6927284]]"
156,vid_4_2040.jpg,"[0, 0, 0, 0]","[[100.76411, 202.1959459, 191.7452967, 234.4739382], [0.0, 205.6193694, 35.21852388, 233.9848777], [390.8277858, 182.1444659, 519.4732272, 233.7709138], [572.301013, 178.7210425, 676.0, 238.8754826]]"
157,vid_4_2060.jpg,"[0, 0, 0, 0]","[[0.489146165, 196.8162806, 63.58900145, 227.6270914], [160.4399421, 195.8381596, 281.748191, 237.4083012], [195.658466, 202.4710425, 360.0115774, 255.5035393], [491.5918958, 184.5897683, 597.7366136, 222.7364865]]"
158,vid_4_2080.jpg,"[0, 0, 0, 0]","[[16.14182344, 194.8600386, 92.44862518, 229.5833333], [0.0, 202.6850064, 48.9146165, 238.3864221], [290.552822, 188.9913127, 389.8494935, 230.0723938], [605.0738061, 176.27574, 676.0, 218.3349421]]"
159,vid_4_2100.jpg,"[0, 0, 0]","[[103.698987, 193.8819176, 195.658466, 233.0067568], [388.382055, 175.7866795, 505.7771346, 235.9411197], [546.3762663, 172.8523166, 676.0, 231.0505148]]"
160,vid_4_21160.jpg,[0],"[[514.0926194, 170.8960746, 653.4992764, 224.6927284]]"
161,vid_4_21180.jpg,[0],"[[252.8885673, 184.1007079, 397.186686, 235.9411197]]"
162,vid_4_2120.jpg,"[0, 0, 0]","[[0.0, 189.9694337, 53.31693198, 228.1161519], [154.081042, 191.9256757, 326.7496382, 251.5910553], [360.0115774, 187.0350708, 456.3733719, 224.4787645]]"
163,vid_4_21200.jpg,[0],"[[39.1316932, 189.9694337, 154.5701881, 230.0723938]]"
164,vid_4_21220.jpg,[0],"[[533.1693198, 175.7866795, 638.3357453, 215.4005792]]"
165,vid_4_21240.jpg,"[0, 0]","[[272.9435601, 184.5897683, 383.0014472, 232.0286358], [596.7583213, 180.6772844, 676.0, 235.9411197]]"
166,vid_4_21260.jpg,"[0, 0]","[[48.9146165, 188.0131918, 141.3632417, 232.0286358], [223.5397974, 188.9913127, 384.4688857, 248.1676319]]"
167,vid_4_21280.jpg,[0],"[[0.0, 192.4147362, 58.20839363, 235.4520592]]"
168,vid_4_21300.jpg,[0],"[[490.1244573, 181.6554054, 667.195369, 241.8098456]]"
169,vid_4_21320.jpg,[0],"[[102.2315485, 195.8381596, 250.9319826, 250.6129344]]"
170,vid_4_2140.jpg,"[0, 0, 0]","[[8.315484805, 191.9256757, 83.64399421, 233.0067568], [163.8639653, 194.8600386, 248.4862518, 227.6270914], [464.1997106, 180.1882239, 659.8581766, 251.5910553]]"
171,vid_4_21400.jpg,[0],"[[482.7872648, 178.231982, 603.1172214, 223.7146075]]"
172,vid_4_21420.jpg,[0],"[[186.3646889, 195.3490991, 307.6729378, 240.6177606]]"
173,vid_4_21440.jpg,[0],"[[0.0, 195.8381596, 80.21997106, 231.5395753]]"
174,vid_4_21480.jpg,"[0, 0]","[[342.8914616, 186.0569498, 522.8972504, 245.233269], [548.8219971, 176.27574, 658.3907381, 215.4005792]]"
175,vid_4_21500.jpg,"[0, 0]","[[291.5311143, 185.5678893, 417.2416787, 228.1161519], [6.84804631, 198.7725225, 143.8089725, 248.6566924]]"
176,vid_4_21520.jpg,[0],"[[61.14327062, 193.3928571, 162.8856729, 234.4739382]]"
177,vid_4_21540.jpg,[0],"[[608.4978292, 172.8523166, 676.0, 213.4443372]]"
178,vid_4_21560.jpg,"[0, 0]","[[374.1968162, 187.5241313, 501.3748191, 226.6489704], [520.4515195, 165.5164093, 676.0, 245.7223295]]"
179,vid_4_21580.jpg,[0],"[[130.1128799, 191.4366152, 295.9334298, 248.6566924]]"
180,vid_4_2160.jpg,"[0, 0, 0]","[[8.80463097, 205.1303089, 87.06801737, 228.6052124], [67.99131693, 200.239704, 234.301013, 256.9707207], [344.3589001, 197.7944015, 462.2431259, 241.3207851]]"
181,vid_4_21600.jpg,[0],"[[0.0, 197.7944015, 48.42547033, 233.2818533]]"
182,vid_4_21620.jpg,[0],"[[459.3082489, 184.1007079, 627.0853835, 242.7879665]]"
183,vid_4_21640.jpg,"[0, 0]","[[75.81765557, 196.8162806, 229.8986975, 250.6129344], [423.1114327, 175.7866795, 554.2026049, 228.6052124]]"
184,vid_4_21660.jpg,[0],"[[151.6353111, 191.9256757, 278.813314, 235.4520592]]"
